organSelected,peakachuFilename,gtexFilename,gtexHelperFilename,abcFilename
adrenal-gland,Schmitt_2016.Adrenal.hg19.peakachu-merged.loops,Adrenal_Gland.v7.signif_variant_gene_pairs-cleaned.txt.gz,Adrenal_Gland.v7.egenes-filtered.txt.gz,adrenal_gland-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
aorta,Leung_2015.Aorta.hg19.peakachu-merged.loops,Artery_Aorta.v7.signif_variant_gene_pairs-cleaned.txt.gz,Artery_Aorta.v7.egenes-filtered.txt.gz,none
hippocampus,Schmitt_2016.Hippocampus.hg19.peakachu-merged.loops,Brain_Hippocampus.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Hippocampus.v7.egenes-filtered.txt.gz,none
left-ventricle,Leung_2015.VentricleLeft.hg19.peakachu-merged.loops,Heart_Left_Ventricle.v7.signif_variant_gene_pairs-cleaned.txt.gz,Heart_Left_Ventricle.v7.egenes-filtered.txt.gz,none
liver,Leung_2015.Liver.hg19.peakachu-merged.loops,Liver.v7.signif_variant_gene_pairs-cleaned.txt.gz,Liver.v7.egenes-filtered.txt.gz,liver-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
lung,Schmitt_2016.Lung.hg19.peakachu-merged.loops,Lung.v7.signif_variant_gene_pairs-cleaned.txt.gz,Lung.v7.egenes-filtered.txt.gz,fibroblast_of_lung-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
ovary,Schmitt_2016.Ovary.hg19.peakachu-merged.loops,Ovary.v7.signif_variant_gene_pairs-cleaned.txt.gz,Ovary.v7.egenes-filtered.txt.gz,ovary-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
pancreas,Schmitt_2016.Pancreas.hg19.peakachu-merged.loops,Pancreas.v7.signif_variant_gene_pairs-cleaned.txt.gz,Pancreas.v7.egenes-filtered.txt.gz,pancreas-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
small-intestines,Schmitt_2016.Bowel_Small.hg19.peakachu-merged.loops,Small_Intestine_Terminal_Ileum.v7.signif_variant_gene_pairs-cleaned.txt.gz,Small_Intestine_Terminal_Ileum.v7.egenes-filtered.txt.gz,small_intestine_fetal-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
spleen,Schmitt_2016.Spleen.hg19.peakachu-merged.loops,Spleen.v7.signif_variant_gene_pairs-cleaned.txt.gz,Spleen.v7.egenes-filtered.txt.gz,spleen-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
bladder,Schmitt_2016.Bladder.hg19.peakachu-merged.loops,none,none,none
dorsolateral-prefrontal-cortex,Schmitt_2016.Cortex_DLPFC.hg19.peakachu-merged.loops,none,none,none
psoas-muscle,Schmitt_2016.Psoas.hg19.peakachu-merged.loops,none,none,psoas_muscle-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
right-ventricle,Schmitt_2016.Ventricle_Right.hg19.peakachu-merged.loops,none,none,none
thymus,Leung_2015.Thymus.hg19.peakachu-merged.loops,none,none,thymus_fetal-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
subcutaneous-adipose,none,Adipose_Subcutaneous.v7.signif_variant_gene_pairs-cleaned.txt.gz,Adipose_Subcutaneous.v7.egenes-filtered.txt.gz,none
omentum-visceral-adipose,none,Adipose_Visceral_Omentum.v7.signif_variant_gene_pairs-cleaned.txt.gz,Adipose_Visceral_Omentum.v7.egenes-filtered.txt.gz,none
coronary-artery,none,Artery_Coronary.v7.signif_variant_gene_pairs-cleaned.txt.gz,Artery_Coronary.v7.egenes-filtered.txt.gz,coronary_artery-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
tibial-artery,none,Artery_Tibial.v7.signif_variant_gene_pairs-cleaned.txt.gz,Artery_Tibial.v7.egenes-filtered.txt.gz,none
amygdala,none,Brain_Amygdala.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Amygdala.v7.egenes-filtered.txt.gz,none
basal-ganglia-caudate,none,Brain_Caudate_basal_ganglia.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Caudate_basal_ganglia.v7.egenes-filtered.txt.gz,none
basal-ganglia-nucleus-accumbens,none,Brain_Nucleus_accumbens_basal_ganglia.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Nucleus_accumbens_basal_ganglia.v7.egenes-filtered.txt.gz,none
basal-ganglia-putamen,none,Brain_Putamen_basal_ganglia.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Putamen_basal_ganglia.v7.egenes-filtered.txt.gz,none
spinal-cord-cervical-c1,none,Brain_Spinal_cord_cervical_c-1.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Spinal_cord_cervical_c-1.v7.egenes-filtered.txt.gz,none
cerebellum,none,Brain_Cerebellum.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Cerebellum.v7.egenes-filtered.txt.gz,none
brain-cortex,none,Brain_Cortex.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Cortex.v7.egenes-filtered.txt.gz,none
hypothalamus,none,Brain_Hypothalamus.v7.signif_variant_gene_pairs-cleaned.txt.gz,Brain_Hypothalamus.v7.egenes-filtered.txt.gz,none
breast-mammary,none,Breast_Mammary_Tissue.v7.signif_variant_gene_pairs-cleaned.txt.gz,Breast_Mammary_Tissue.v7.egenes-filtered.txt.gz,breast_epithelium-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
sigmoid-colon,none,Colon_Sigmoid.v7.signif_variant_gene_pairs-cleaned.txt.gz,Colon_Sigmoid.v7.egenes-filtered.txt.gz,sigmoid_colon-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
transverse-colon,none,Colon_Transverse.v7.signif_variant_gene_pairs-cleaned.txt.gz,Colon_Transverse.v7.egenes-filtered.txt.gz,transverse_colon-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
esophagus-GE-junction,none,Esophagus_Gastroesophageal_Junction.v7.signif_variant_gene_pairs-cleaned.txt.gz,Esophagus_Gastroesophageal_Junction.v7.egenes-filtered.txt.gz,none
renal-cortex,none,none,none,none
skeletal-muscle,none,Muscle_Skeletal.v7.signif_variant_gene_pairs-cleaned.txt.gz,Muscle_Skeletal.v7.egenes-filtered.txt.gz,skeletal_muscle_myoblast-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
pituitary,none,Pituitary.v7.signif_variant_gene_pairs-cleaned.txt.gz,Pituitary.v7.egenes-filtered.txt.gz,none
prostate,none,Prostate.v7.signif_variant_gene_pairs-cleaned.txt.gz,Prostate.v7.egenes-filtered.txt.gz,epithelial_cell_of_prostate-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
stomach,none,Stomach.v7.signif_variant_gene_pairs-cleaned.txt.gz,Stomach.v7.egenes-filtered.txt.gz,stomach-Roadmap.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
testis,none,Testis.v7.signif_variant_gene_pairs-cleaned.txt.gz,Testis.v7.egenes-filtered.txt.gz,none
uterus,none,Uterus.v7.signif_variant_gene_pairs-cleaned.txt.gz,Uterus.v7.egenes-filtered.txt.gz,uterus-ENCODE.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt
vagina,none,Vagina.v7.signif_variant_gene_pairs-cleaned.txt.gz,Vagina.v7.egenes-filtered.txt.gz,none
whole-blood,none,Whole_Blood.v7.signif_variant_gene_pairs-cleaned.txt.gz,Whole_Blood.v7.egenes-filtered.txt.gz,none
